Country;Total Ranking;Total Score;Helping a stranger Ranking;Helping a stranger Score;Donating money Ranking;Donating money Score;Volunteering time Ranking;Volunteering time Score
Myanmar;1;64%;63;49%;1;91%;2;51%
United States of America;1;64%;1;79%;9;68%;5;44%
Canada;3;60%;11;66%;6;71%;5;44%
Ireland;4;60%;15;64%;4;74%;10;41%
New Zealand;5;58%;7;69%;13;62%;5;44%
Australia;6;56%;12;65%;10;66%;16;37%
Malaysia;7;55%;19;63%;15;60%;10;41%
United Kingdom;7;55%;24;61%;4;74%;33;29%
Sri Lanka;9;54%;40;56%;17;56%;3;50%
Trinidad and Tobago;10;54%;2;75%;21;49%;16;37%
Bhutan;11;53%;46;54%;12;63%;9;43%
Netherlands;12;53%;46;54%;7;70%;21;34%
Indonesia;13;51%;67;48%;10;66%;13;40%
Iceland;14;50%;52;52%;7;70%;33;29%
Kenya;15;49%;10;67%;24;43%;16;37%
Malta;16;49%;86;43%;2;78%;46;25%
Austria;17;48%;35;57%;16;57%;33;29%
Denmark;18;47%;44;55%;13;62%;52;23%
Iran;19;46%;22;62%;20;52%;50;24%
Jamaica;20;45%;4;73%;58;26%;20;35%
Nigeria;21;44%;19;63%;50;29%;10;41%
Thailand;21;44%;106;38%;3;77%;70;18%
Cyprus;23;43%;29;58%;22;47%;46;25%
Turkmenistan;23;43%;40;56%;75;21%;1;53%
Finland;25;43%;46;54%;24;43%;25;32%
Guatemala;25;43%;29;58%;47;31%;13;40%
Dominican Republic;27;42%;24;61%;41;33%;25;32%
Germany;28;42%;29;58%;27;42%;46;25%
Uzbekistan;28;42%;29;58%;75;21%;4;46%
Philippines;30;41%;35;57%;56;27%;15;38%
Syria;30;41%;12;65%;37;36%;60;21%
Israel;32;40%;98;40%;19;53%;39;28%
Mongolia;32;40%;86;43%;27;42%;19;36%
Costa Rica;34;40%;15;64%;38;34%;55;22%
Slovenia;34;40%;72;47%;29;41%;25;32%
South Africa;34;40%;15;64%;68;23%;23;33%
Tajikistan;34;40%;56;51%;61;25%;5;44%
Uganda;34;40%;9;68%;71;22%;30;30%
Northern Cyprus;39;40%;12;65%;31;40%;90;14%
Guinea;40;39%;22;62%;58;26%;30;30%
Haiti;40;39%;78;45%;23;44%;33;29%
Sweden;40;39%;56;51%;18;55%;104;12%
Iraq;43;39%;2;75%;62;24%;70;18%
Nepal;44;38%;52;52%;38;34%;33;29%
Liberia;45;38%;4;73%;130;7%;21;34%
Panama;46;38%;78;45%;35;37%;29;31%
Saudi Arabia;47;37%;7;69%;47;31%;107;11%
Taiwan;47;37%;62;50%;31;40%;60;21%
Zambia;47;37%;6;71%;120;10%;30;30%
Chile;50;36%;56;51%;24;43%;83;15%
Kosovo;50;36%;35;57%;34;39%;96;13%
Belgium;52;36%;86;43%;29;41%;50;24%
Colombia;53;35%;24;61%;62;24%;65;20%
Ghana;54;34%;24;61%;93;16%;43;26%
Sierra Leone;55;34%;19;63%;120;10%;33;29%
Malawi;56;34%;29;58%;83;20%;52;23%
Bolivia;57;33%;46;54%;83;20%;43;26%
Cameroon;58;33%;15;64%;87;17%;70;18%
Honduras;58;33%;76;46%;75;21%;25;32%
South Korea;60;33%;86;43%;41;33%;55;22%
Pakistan;61;32%;67;48%;45;32%;78;16%
Botswana;62;32%;44;55%;87;17%;52;23%
Spain;62;32%;51;53%;56;27%;83;15%
Uruguay;62;32%;56;51%;50;29%;83;15%
Lebanon;65;31%;63;49%;45;32%;104;12%
Luxembourg;65;31%;126;31%;31;40%;55;22%
Nicaragua;67;30%;86;43%;52;28%;65;20%
Paraguay;68;30%;92;41%;38;34%;90;14%
CÔte d’Ivoire;69;29%;28;60%;85;19%;114;9%
Gabon;69;29%;29;58%;87;17%;96;13%
India;69;29%;103;39%;52;28%;60;21%
Bangladesh;72;29%;46;54%;85;19%;90;14%
Ethiopia;72;29%;52;52%;101;14%;60;21%
Hungary;72;29%;56;51%;62;24%;104;12%
Peru;72;29%;78;45%;68;23%;68;19%
North Macedonia;72;29%;98;40%;41;33%;90;14%
Argentina;77;29%;63;49%;71;22%;83;15%
Portugal;78;28%;76;46%;62;24%;83;15%
Afghanistan;79;28%;78;45%;62;24%;83;15%
Italy;79;28%;72;47%;52;28%;114;9%
Senegal;79;28%;35;57%;101;14%;96;13%
Vietnam;79;28%;52;52%;71;22%;108;10%
Belarus;83;28%;118;35%;97;15%;23;33%
Kyrgyzstan;83;28%;92;41%;101;14%;39;28%
Albania;85;27%;40;56%;87;17%;114;9%
Mexico;85;27%;83;44%;93;16%;55;22%
Azerbaijan;87;27%;92;41%;101;14%;46;25%
Tanzania;87;27%;83;44%;68;23%;96;13%
Latvia;89;26%;106;38%;52;28%;96;13%
Brazil;90;26%;98;40%;71;22%;78;16%
Burkina Faso;90;26%;72;47%;97;15%;78;16%
France;90;26%;129;30%;58;26%;55;22%
Japan;90;26%;134;26%;62;24%;39;28%
Slovakia;94;26%;124;32%;49;30%;83;15%
Zimbabwe;94;26%;67;48%;123;9%;65;20%
Angola;96;25%;92;41%;87;17%;78;16%
El Salvador;96;25%;92;41%;112;12%;60;21%
Moldova;96;25%;113;36%;75;21%;76;17%
Jordan;99;24%;67;48%;87;17%;122;8%
Congo Brazzaville;99;24%;72;47%;107;13%;96;13%
Kazakhstan;101;24%;92;41%;112;12%;68;19%
Niger;102;24%;35;57%;132;5%;114;9%
Benin;103;23%;63;49%;118;11%;108;10%
Bosnia and Herzegovina;103;23%;126;31%;41;33%;129;6%
Estonia;103;23%;113;36%;93;16%;70;18%
Ukraine;103;23%;118;35%;123;9%;43;26%
Nagorno-Karabakh Region;103;23%;56;51%;123;9%;108;10%
Cambodia;108;23%;135;22%;35;37%;108;10%
Romania;108;23%;98;40%;75;21%;122;8%
Madagascar;110;22%;133;27%;107;13%;42;27%
Rwanda;110;22%;110;37%;107;13%;76;17%
Czech Republic;112;22%;126;31%;75;21%;90;14%
Democratic Republic of the Congo;112;22%;110;37%;107;13%;78;16%
Morocco;112;22%;40;56%;132;5%;132;5%
Chad;115;22%;103;39%;112;12%;90;14%
Mauritania;115;22%;113;36%;93;16%;96;13%
Poland;115;22%;118;35%;75;21%;114;9%
Mali;118;21%;78;45%;112;12%;125;7%
Lithuania;119;21%;106;38%;112;12%;96;13%
Egypt;120;21%;98;40%;97;15%;125;7%
Greece;120;21%;86;43%;123;9%;108;10%
Tunisia;120;21%;67;48%;128;8%;129;6%
Georgia;123;20%;103;39%;134;4%;70;18%
Armenia;124;20%;83;44%;123;9%;125;7%
Serbia;124;20%;118;35%;75;21%;134;4%
Bulgaria;126;19%;110;37%;101;14%;125;7%
Russia;126;19%;122;34%;131;6%;70;18%
China;128;18%;113;36%;107;13%;129;6%
Turkey;128;18%;106;38%;112;12%;132;5%
Croatia;130;18%;131;29%;101;14%;108;10%
Montenegro;130;18%;131;29%;97;15%;114;9%
Ecuador;132;17%;124;32%;118;11%;114;9%
Palestinian Territory;133;17%;123;33%;128;8%;114;9%
Venezuela;134;16%;129;30%;120;10%;122;8%
Yemen;135;14%;113;36%;134;4%;135;3%
